-999,-999,-999,1,5,59,3,1,0,3,47,10,1,6,6,8,17,24,55,52,16,14,11,6,4,5,4,4,3,6,5,6
-999,-999,-999,WSW,SW,NW,NW,W,WSW,SW,SW,SW,SW,WSW,SW,SW,SW,SW,WNW,NW,N,N,N,N,NNW,NNW,NNW,NW,NW,WNW,W,WSW
-999,-999,-999,18,18,20,18,16,18,20,22,20,20,20,16,13,11,9,9,11,16,18,18,16,13,13,11,9,9,9,7,9
-999,-999,-999,-1,4,0,-1,-2,-3,-4,-4,-3,-1,0,0,-1,-1,0,-1,-2,-1,-1,-2,-3,-3,-4,-4,-4,-1,0,-1,-3
-999,-999,-999,90,72,69,78,77,76,80,89,92,83,72,83,88,92,94,95,95,88,84,84,90,90,90,92,91,84,82,90,92
-999,-999,-999,7,7,11,9,7,7,9,9,9,9,9,7,7,7,4,4,4,9,9,9,9,7,7,7,4,4,4,4,4
-999,-999,-999,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
-999,-999,-999,2,6,4,2,1,0,0,0,1,3,4,2,2,1,1,0,0,2,2,1,0,0,-1,-2,-2,1,2,0,-1
-999,-999,-999,1,1,14,0,0,0,2,24,7,3,1,7,7,7,7,24,24,7,7,7,2,0,0,0,1,3,7,7,7
-999,-999,-999,MO,GO,GO,GO,GO,VG,VG,MO,GO,GO,GO,GO,GO,GO,MO,MO,GO,GO,GO,GO,GO,GO,GO,GO,GO,VG,VG,GO,GO
-999,-999,-999,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260
