-999,-999,-999,1,2,4,59,11,41,10,7,2,1,1,1,39,28,16,46,7,3,3,4,1,1,2,7,8,5,6,6,7
-999,-999,-999,WSW,WSW,WSW,WSW,WSW,WSW,SW,WSW,WSW,WSW,WSW,WSW,WSW,W,WNW,WNW,NW,NW,NW,NW,NW,NW,NW,WNW,WNW,W,W,SW,SW
-999,-999,-999,29,29,27,25,27,25,20,18,16,16,16,16,16,20,20,20,20,22,22,20,18,16,16,13,11,11,9,9,9
-999,-999,-999,-4,-3,-3,-4,-4,-3,-3,-3,-3,-2,-2,-3,-5,-5,-4,-3,-3,-2,-1,-3,-3,-3,-4,-4,-3,-2,-1,-3,-3
-999,-999,-999,81,73,68,88,83,86,88,91,90,87,84,90,92,92,91,89,88,81,82,85,86,89,90,92,89,82,88,92,92
-999,-999,-999,13,16,16,13,16,13,11,9,7,9,9,9,9,11,9,9,11,11,13,11,11,9,9,7,7,7,4,4,4
-999,-999,-999,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
-999,-999,-999,1,3,2,1,1,1,1,1,1,2,2,0,-1,-1,0,0,1,2,3,1,0,0,0,-1,-1,1,1,-1,-1
-999,-999,-999,1,1,1,24,7,18,7,7,3,3,1,0,24,22,8,24,7,1,1,7,0,2,0,7,7,7,7,7,7
-999,-999,-999,GO,GO,VG,MO,VG,VG,VG,GO,MO,GO,GO,GO,MO,GO,GO,MO,GO,GO,VG,GO,VG,GO,GO,GO,GO,GO,GO,GO,GO
-999,-999,-999,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260
