-999,-999,-999,28,31,64,82,82,53,22,54,54,13,8,7,7,11,28,44,2,2,1,1,2,3,1,5,5,7,8,8,12
-999,-999,-999,WSW,WSW,W,WSW,WSW,SW,W,W,WSW,WSW,SW,WSW,WSW,WNW,W,WNW,WNW,NW,NNW,NW,NW,WNW,WNW,S,WSW,S,S,SE,ESE
-999,-999,-999,16,18,22,25,18,18,11,11,11,9,9,9,9,9,9,9,9,13,13,11,7,4,4,4,4,7,7,9,9
-999,-999,-999,-2,-2,-3,-4,-3,-3,-1,-1,-1,-1,0,-1,-1,-1,-2,-2,-2,-1,0,-2,-3,-4,-4,-4,-4,-1,-1,-2,-3
-999,-999,-999,100,81,81,90,95,94,95,94,95,90,87,91,93,93,95,90,90,81,75,83,87,92,92,95,94,85,86,91,92
-999,-999,-999,9,9,13,13,9,9,7,4,4,4,4,4,4,4,4,4,4,7,7,7,4,4,4,2,2,2,4,4,4
-999,-999,-999,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
-999,-999,-999,2,2,2,1,1,1,1,1,1,2,2,1,0,1,0,-1,-1,1,2,1,-1,-2,-2,-2,-2,0,1,-1,-1
-999,-999,-999,18,17,23,27,27,24,8,24,24,7,7,7,7,7,24,24,3,1,3,0,0,0,2,7,7,7,7,7,7
-999,-999,-999,MO,GO,GO,MO,PO,GO,MO,MO,MO,MO,MO,MO,MO,MO,MO,MO,GO,GO,VG,GO,GO,GO,GO,GO,GO,GO,GO,GO,GO
-999,-999,-999,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260
