-999,-999,-999,30,6,3,2,1,0,0,2,53,12,6,10,6,38,47,72,76,54,48,20,44,46,46,46,38,7,7,6,6
-999,-999,-999,W,SW,WNW,WNW,NW,W,WSW,SW,SW,SW,SW,SW,SW,SSW,SSE,SE,N,N,NNE,NNE,NNE,N,N,N,N,NNW,NNW,NW,NW
-999,-999,-999,18,11,13,18,16,13,13,16,18,16,18,16,11,11,9,11,11,11,13,13,13,13,13,13,11,13,11,9,9
-999,-999,-999,3,3,4,3,0,-1,-2,-3,-1,0,2,2,2,2,2,1,1,2,2,1,0,-1,-1,-2,-1,-1,1,0,0
-999,-999,-999,70,77,63,68,72,78,80,79,74,82,72,79,84,87,89,92,90,87,84,86,89,91,91,91,91,86,82,84,89
-999,-999,-999,11,9,7,9,7,7,7,7,7,9,9,7,7,4,4,4,4,4,7,7,9,7,7,7,7,7,7,4,4
-999,-999,-999,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
-999,-999,-999,6,6,6,6,3,2,0,0,1,3,5,4,4,3,3,3,3,4,4,3,2,2,2,1,1,2,3,2,1
-999,-999,-999,3,7,1,2,0,0,0,0,18,7,7,7,7,12,12,15,15,12,12,8,18,24,24,24,18,7,7,7,7
-999,-999,-999,MO,MO,MO,GO,GO,GO,GO,MO,MO,GO,GO,GO,GO,GO,GO,GO,MO,GO,GO,GO,GO,GO,GO,GO,GO,GO,VG,GO,GO
-999,-999,-999,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260
